,video,dmos,content,codec,fr,res,bitrate
512,TNFNFL_AVC_HFR_720p_2200K_0,58.315227590446796,TNFNFL_0,AVC,HFR,720p,2200
513,TNFF_HEVC_SFR_396p_600K_144,49.32853304155293,TNFF_144,HEVC,SFR,396p,600
514,EPLNight_HEVC_SFR_720p_2200K_0,61.5503235305798,EPLNight_0,HEVC,SFR,720p,2200
515,Cricket2_AVC_HFR_396p_900K_90,54.943601505375604,Cricket2_90,AVC,HFR,396p,900
516,TNFF_AVC_HFR_540p_1900K_16,56.463755556552144,TNFF_16,AVC,HFR,540p,1900
517,EPLNight_AVC_HFR_540p_1300K_0,51.79564522120534,EPLNight_0,AVC,HFR,540p,1300
518,TNFF_AVC_HFR_396p_600K_144,40.829355824654705,TNFF_144,AVC,HFR,396p,600
519,Cricket1_AVC_HFR_540p_1300K_86,59.90221934276464,Cricket1_86,AVC,HFR,540p,1300
520,USOpen_HEVC_HFR_540p_1900K_166,63.34292182150604,USOpen_166,HEVC,HFR,540p,1900
521,TNFF_HEVC_SFR_396p_600K_16,44.52763798914774,TNFF_16,HEVC,SFR,396p,600
522,Cricket1_AVC_HFR_396p_900K_86,54.26283603042816,Cricket1_86,AVC,HFR,396p,900
523,EPLDay_AVC_SFR_540p_1200K_0,41.165273149559866,EPLDay_0,AVC,SFR,540p,1200
524,Cricket2_AVC_SFR_540p_1200K_90,60.91030967699604,Cricket2_90,AVC,SFR,540p,1200
525,TNFF_HEVC_HFR_720p_2200K_16,59.69170000759987,TNFF_16,HEVC,HFR,720p,2200
526,EPLDay_AVC_SFR_540p_1200K_8,40.57059026475232,EPLDay_8,AVC,SFR,540p,1200
527,TNFNFL_HEVC_SFR_540p_1900K_0,61.75712222667175,TNFNFL_0,HEVC,SFR,540p,1900
528,TNFF_HEVC_SFR_540p_1100K_16,53.811761145547216,TNFF_16,HEVC,SFR,540p,1100
529,USOpen_HEVC_HFR_396p_600K_0,56.315238667516994,USOpen_0,HEVC,HFR,396p,600
530,EPLDay_AVC_HFR_540p_1300K_8,41.15374889749282,EPLDay_8,AVC,HFR,540p,1300
531,USOpen_AVC_HFR_540p_1900K_0,66.31350505381936,USOpen_0,AVC,HFR,540p,1900
532,USOpen_AVC_SFR_396p_800K_166,47.649274997858434,USOpen_166,AVC,SFR,396p,800
533,TNFF_AVC_SFR_720p_2000K_144,65.50147626902513,TNFF_144,AVC,SFR,720p,2000
534,EPLNight_AVC_HFR_396p_600K_0,38.75821495176849,EPLNight_0,AVC,HFR,396p,600
535,TNFF_AVC_HFR_540p_1900K_144,58.77269975446198,TNFF_144,AVC,HFR,540p,1900
536,TNFNFL_HEVC_SFR_396p_600K_0,49.37917476323304,TNFNFL_0,HEVC,SFR,396p,600
537,TNFF_HEVC_HFR_396p_600K_144,48.209028235090315,TNFF_144,HEVC,HFR,396p,600
538,Cricket1_HEVC_SFR_720p_2200K_86,70.99004391399207,Cricket1_86,HEVC,SFR,720p,2200
539,EPLNight_HEVC_HFR_396p_600K_0,41.61296234992718,EPLNight_0,HEVC,HFR,396p,600
540,TNFF_HEVC_HFR_540p_1100K_144,57.34786131212692,TNFF_144,HEVC,HFR,540p,1100
541,EPLDay_HEVC_HFR_540p_1100K_0,42.12973254689013,EPLDay_0,HEVC,HFR,540p,1100
542,EPLDay_AVC_HFR_288p_300K_8,23.79855332424773,EPLDay_8,AVC,HFR,288p,300
543,USOpen_AVC_HFR_288p_300K_166,31.919050180095248,USOpen_166,AVC,HFR,288p,300
544,EPLDay_HEVC_HFR_540p_1900K_8,49.908495395184744,EPLDay_8,HEVC,HFR,540p,1900
545,Cricket1_HEVC_SFR_540p_1900K_86,64.91967976566504,Cricket1_86,HEVC,SFR,540p,1900
546,TNFNFL_AVC_SFR_288p_200K_0,31.468214546685108,TNFNFL_0,AVC,SFR,288p,200
547,TNFF_HEVC_SFR_540p_1100K_144,58.90301547565772,TNFF_144,HEVC,SFR,540p,1100
548,USOpen_HEVC_HFR_288p_300K_166,35.667541996264376,USOpen_166,HEVC,HFR,288p,300
549,Cricket2_HEVC_SFR_288p_300K_90,46.11615034466075,Cricket2_90,HEVC,SFR,288p,300
550,EPLNight_AVC_HFR_288p_300K_0,26.41351100906293,EPLNight_0,AVC,HFR,288p,300
551,Cricket1_HEVC_HFR_288p_300K_86,44.89902113613447,Cricket1_86,HEVC,HFR,288p,300
552,EPLDay_HEVC_SFR_720p_2200K_8,57.81622335169583,EPLDay_8,HEVC,SFR,720p,2200
553,Cricket1_AVC_HFR_720p_2200K_86,68.42395469522482,Cricket1_86,AVC,HFR,720p,2200
554,Cricket2_AVC_HFR_720p_2200K_90,65.27287027137135,Cricket2_90,AVC,HFR,720p,2200
555,TNFF_AVC_HFR_396p_900K_16,44.35615539035783,TNFF_16,AVC,HFR,396p,900
556,TNFNFL_AVC_HFR_540p_1900K_0,54.472593994988365,TNFNFL_0,AVC,HFR,540p,1900
557,EPLDay_HEVC_SFR_720p_2200K_0,57.99589672794494,EPLDay_0,HEVC,SFR,720p,2200
558,Cricket1_HEVC_HFR_396p_600K_86,53.46428219658875,Cricket1_86,HEVC,HFR,396p,600
559,EPLDay_AVC_SFR_540p_1800K_0,46.409098161984005,EPLDay_0,AVC,SFR,540p,1800
560,EPLNight_AVC_SFR_540p_1800K_0,52.214161790879864,EPLNight_0,AVC,SFR,540p,1800
561,Cricket1_AVC_SFR_396p_400K_86,52.22769138505129,Cricket1_86,AVC,SFR,396p,400
562,USOpen_HEVC_HFR_720p_2200K_0,70.63252402211054,USOpen_0,HEVC,HFR,720p,2200
563,EPLDay_AVC_SFR_396p_800K_0,23.05311685516561,EPLDay_0,AVC,SFR,396p,800
564,USOpen_AVC_HFR_396p_600K_166,44.505138411904866,USOpen_166,AVC,HFR,396p,600
565,EPLDay_AVC_SFR_288p_200K_8,16.52877520351738,EPLDay_8,AVC,SFR,288p,200
566,TNFNFL_AVC_HFR_540p_1300K_0,50.6624540265119,TNFNFL_0,AVC,HFR,540p,1300
567,EPLDay_HEVC_SFR_396p_600K_8,35.26156618024348,EPLDay_8,HEVC,SFR,396p,600
568,TNFNFL_HEVC_HFR_720p_2200K_0,63.86890310814762,TNFNFL_0,HEVC,HFR,720p,2200
569,Cricket2_HEVC_HFR_540p_1900K_90,62.11329914442249,Cricket2_90,HEVC,HFR,540p,1900
570,TNFF_HEVC_HFR_396p_600K_16,39.94534918235867,TNFF_16,HEVC,HFR,396p,600
571,TNFF_AVC_SFR_288p_200K_144,35.28858695882271,TNFF_144,AVC,SFR,288p,200
572,TNFF_HEVC_HFR_540p_1100K_16,48.328906190056024,TNFF_16,HEVC,HFR,540p,1100
573,EPLDay_AVC_HFR_396p_600K_0,31.46051400677075,EPLDay_0,AVC,HFR,396p,600
574,Cricket2_HEVC_HFR_540p_1100K_90,61.70456149822511,Cricket2_90,HEVC,HFR,540p,1100
575,EPLDay_AVC_SFR_720p_2000K_8,45.58389781495985,EPLDay_8,AVC,SFR,720p,2000
576,TNFNFL_AVC_SFR_540p_1800K_0,56.350615119333014,TNFNFL_0,AVC,SFR,540p,1800
577,USOpen_AVC_SFR_540p_1200K_166,58.09838573671596,USOpen_166,AVC,SFR,540p,1200
578,TNFF_HEVC_HFR_540p_1900K_16,57.93890021599513,TNFF_16,HEVC,HFR,540p,1900
579,TNFNFL_HEVC_HFR_396p_900K_0,46.81009711344899,TNFNFL_0,HEVC,HFR,396p,900
580,EPLDay_AVC_HFR_288p_300K_0,24.078067207112756,EPLDay_0,AVC,HFR,288p,300
581,Cricket1_HEVC_HFR_540p_1900K_86,66.79871312887772,Cricket1_86,HEVC,HFR,540p,1900
582,TNFF_AVC_HFR_396p_900K_144,46.81863821609485,TNFF_144,AVC,HFR,396p,900
583,Cricket1_AVC_SFR_720p_2000K_86,65.5385326205634,Cricket1_86,AVC,SFR,720p,2000
584,TNFF_HEVC_HFR_396p_900K_16,44.97471948615878,TNFF_16,HEVC,HFR,396p,900
585,Cricket1_HEVC_HFR_396p_900K_86,52.34299324936264,Cricket1_86,HEVC,HFR,396p,900
586,USOpen_HEVC_HFR_540p_1100K_0,65.2513282589622,USOpen_0,HEVC,HFR,540p,1100
587,TNFF_AVC_SFR_540p_1800K_144,60.23950392607847,TNFF_144,AVC,SFR,540p,1800
588,TNFF_HEVC_SFR_288p_300K_16,33.27528185401696,TNFF_16,HEVC,SFR,288p,300
589,EPLNight_HEVC_HFR_396p_900K_0,42.840039570876506,EPLNight_0,HEVC,HFR,396p,900
590,USOpen_AVC_HFR_720p_2200K_166,63.663735108925,USOpen_166,AVC,HFR,720p,2200
591,USOpen_HEVC_SFR_288p_300K_0,46.11226853151252,USOpen_0,HEVC,SFR,288p,300
592,USOpen_AVC_SFR_720p_2000K_0,69.39729548701158,USOpen_0,AVC,SFR,720p,2000
593,EPLDay_AVC_HFR_396p_900K_0,36.60757399402929,EPLDay_0,AVC,HFR,396p,900
594,TNFF_AVC_SFR_396p_400K_16,37.056495746728615,TNFF_16,AVC,SFR,396p,400
595,EPLDay_AVC_HFR_540p_1900K_0,48.435115942280014,EPLDay_0,AVC,HFR,540p,1900
596,Cricket2_AVC_HFR_540p_1300K_90,60.96678506941651,Cricket2_90,AVC,HFR,540p,1300
597,EPLNight_HEVC_HFR_720p_2200K_0,60.970140505806086,EPLNight_0,HEVC,HFR,720p,2200
598,Cricket1_AVC_SFR_396p_800K_86,55.16856561279019,Cricket1_86,AVC,SFR,396p,800
599,TNFNFL_HEVC_SFR_396p_900K_0,54.324653561086144,TNFNFL_0,HEVC,SFR,396p,900
600,USOpen_HEVC_SFR_396p_900K_166,48.20785282945128,USOpen_166,HEVC,SFR,396p,900
601,Cricket1_AVC_SFR_540p_1800K_86,64.72304069078194,Cricket1_86,AVC,SFR,540p,1800
602,EPLDay_AVC_HFR_396p_600K_8,26.650287857157053,EPLDay_8,AVC,HFR,396p,600
603,USOpen_HEVC_SFR_540p_1900K_0,64.16961710279412,USOpen_0,HEVC,SFR,540p,1900
604,Cricket1_AVC_HFR_396p_600K_86,50.92108726308232,Cricket1_86,AVC,HFR,396p,600
605,TNFNFL_HEVC_HFR_540p_1100K_0,55.11208035917571,TNFNFL_0,HEVC,HFR,540p,1100
606,TNFF_AVC_SFR_540p_1200K_16,51.05661087857862,TNFF_16,AVC,SFR,540p,1200
607,Cricket2_HEVC_HFR_720p_2200K_90,67.73571210804158,Cricket2_90,HEVC,HFR,720p,2200
608,EPLDay_HEVC_HFR_720p_2200K_8,55.783339685581645,EPLDay_8,HEVC,HFR,720p,2200
609,USOpen_AVC_SFR_720p_2000K_166,67.98364051175896,USOpen_166,AVC,SFR,720p,2000
610,TNFNFL_HEVC_SFR_540p_1100K_0,57.06310340961619,TNFNFL_0,HEVC,SFR,540p,1100
611,USOpen_HEVC_HFR_720p_2200K_166,69.21587814470843,USOpen_166,HEVC,HFR,720p,2200
612,EPLDay_AVC_SFR_396p_400K_0,22.050194053782207,EPLDay_0,AVC,SFR,396p,400
613,Cricket1_AVC_SFR_540p_1200K_86,61.827845043854126,Cricket1_86,AVC,SFR,540p,1200
614,TNFF_AVC_HFR_288p_300K_16,32.82207865253027,TNFF_16,AVC,HFR,288p,300
615,Cricket2_HEVC_HFR_288p_300K_90,44.32466766630874,Cricket2_90,HEVC,HFR,288p,300
616,TNFNFL_AVC_HFR_396p_900K_0,43.30208356819142,TNFNFL_0,AVC,HFR,396p,900
617,Cricket2_HEVC_SFR_540p_1100K_90,63.19518348791824,Cricket2_90,HEVC,SFR,540p,1100
618,EPLNight_HEVC_SFR_540p_1900K_0,53.40807672241732,EPLNight_0,HEVC,SFR,540p,1900
619,EPLDay_AVC_SFR_720p_2000K_0,41.037501099471626,EPLDay_0,AVC,SFR,720p,2000
620,TNFNFL_AVC_SFR_720p_2000K_0,57.15103931533601,TNFNFL_0,AVC,SFR,720p,2000
621,EPLDay_AVC_HFR_720p_2200K_0,54.52822558053674,EPLDay_0,AVC,HFR,720p,2200
622,USOpen_AVC_HFR_540p_1900K_166,58.45035328601583,USOpen_166,AVC,HFR,540p,1900
623,EPLDay_AVC_SFR_540p_1800K_8,48.36940385062331,EPLDay_8,AVC,SFR,540p,1800
624,USOpen_HEVC_SFR_540p_1900K_166,59.833405460924524,USOpen_166,HEVC,SFR,540p,1900
625,TNFNFL_AVC_HFR_288p_300K_0,34.596934053760705,TNFNFL_0,AVC,HFR,288p,300
626,EPLNight_HEVC_HFR_540p_1900K_0,54.15565997990576,EPLNight_0,HEVC,HFR,540p,1900
627,Cricket2_HEVC_HFR_396p_900K_90,54.96128444610479,Cricket2_90,HEVC,HFR,396p,900
628,TNFF_HEVC_SFR_720p_2200K_16,62.62335390265606,TNFF_16,HEVC,SFR,720p,2200
629,EPLDay_AVC_SFR_288p_200K_0,16.14785104465206,EPLDay_0,AVC,SFR,288p,200
630,EPLNight_AVC_SFR_288p_200K_0,27.338131974591033,EPLNight_0,AVC,SFR,288p,200
631,TNFF_AVC_HFR_288p_300K_144,36.01416021342786,TNFF_144,AVC,HFR,288p,300
632,Cricket1_HEVC_SFR_288p_300K_86,42.60875654185544,Cricket1_86,HEVC,SFR,288p,300
633,EPLDay_HEVC_HFR_396p_600K_0,35.187788844480345,EPLDay_0,HEVC,HFR,396p,600
634,EPLNight_AVC_HFR_720p_2200K_0,61.96887773235852,EPLNight_0,AVC,HFR,720p,2200
635,EPLDay_HEVC_SFR_396p_900K_0,36.43107978725388,EPLDay_0,HEVC,SFR,396p,900
636,USOpen_HEVC_SFR_720p_2200K_0,69.52193838554403,USOpen_0,HEVC,SFR,720p,2200
637,TNFNFL_AVC_SFR_396p_800K_0,48.229824342986824,TNFNFL_0,AVC,SFR,396p,800
638,TNFF_AVC_SFR_396p_800K_144,46.87557647839141,TNFF_144,AVC,SFR,396p,800
639,EPLNight_AVC_SFR_396p_800K_0,40.038060922924416,EPLNight_0,AVC,SFR,396p,800
640,Cricket2_AVC_SFR_540p_1800K_90,62.032803074867985,Cricket2_90,AVC,SFR,540p,1800
641,EPLNight_AVC_SFR_720p_2000K_0,60.545130791899325,EPLNight_0,AVC,SFR,720p,2000
642,Cricket2_AVC_HFR_396p_600K_90,49.96128395977387,Cricket2_90,AVC,HFR,396p,600
643,TNFF_AVC_HFR_540p_1300K_144,54.256582249712714,TNFF_144,AVC,HFR,540p,1300
644,Cricket1_HEVC_HFR_540p_1100K_86,64.21104911688857,Cricket1_86,HEVC,HFR,540p,1100
645,EPLDay_HEVC_SFR_540p_1900K_8,59.73095560938415,EPLDay_8,HEVC,SFR,540p,1900
646,Cricket1_HEVC_HFR_720p_2200K_86,71.50099504263206,Cricket1_86,HEVC,HFR,720p,2200
647,EPLDay_AVC_HFR_720p_2200K_8,53.23982002841538,EPLDay_8,AVC,HFR,720p,2200
648,USOpen_HEVC_SFR_288p_300K_166,38.90489449220419,USOpen_166,HEVC,SFR,288p,300
649,USOpen_AVC_SFR_540p_1800K_0,63.60732799488346,USOpen_0,AVC,SFR,540p,1800
650,USOpen_AVC_SFR_288p_200K_0,46.43381621926268,USOpen_0,AVC,SFR,288p,200
651,Cricket2_AVC_SFR_720p_2000K_90,69.62890237116795,Cricket2_90,AVC,SFR,720p,2000
652,USOpen_AVC_SFR_396p_800K_0,56.47588782980701,USOpen_0,AVC,SFR,396p,800
653,EPLDay_AVC_SFR_396p_800K_8,25.9744904540331,EPLDay_8,AVC,SFR,396p,800
654,EPLDay_HEVC_SFR_288p_300K_0,25.28474741800567,EPLDay_0,HEVC,SFR,288p,300
655,TNFF_HEVC_SFR_396p_900K_144,52.82215492978345,TNFF_144,HEVC,SFR,396p,900
656,USOpen_AVC_HFR_396p_600K_0,56.73706438328841,USOpen_0,AVC,HFR,396p,600
657,EPLDay_HEVC_HFR_396p_900K_8,35.42702798704991,EPLDay_8,HEVC,HFR,396p,900
658,USOpen_AVC_SFR_396p_400K_166,43.05340309616151,USOpen_166,AVC,SFR,396p,400
659,USOpen_AVC_HFR_720p_2200K_0,75.52286887436131,USOpen_0,AVC,HFR,720p,2200
660,EPLDay_HEVC_HFR_288p_300K_0,23.20126609840143,EPLDay_0,HEVC,HFR,288p,300
661,USOpen_AVC_SFR_540p_1200K_0,63.20041126674029,USOpen_0,AVC,SFR,540p,1200
662,EPLNight_AVC_HFR_396p_900K_0,41.129295465955565,EPLNight_0,AVC,HFR,396p,900
663,USOpen_HEVC_SFR_540p_1100K_0,63.67678094415546,USOpen_0,HEVC,SFR,540p,1100
664,Cricket1_HEVC_SFR_396p_600K_86,55.93854904289298,Cricket1_86,HEVC,SFR,396p,600
665,TNFF_HEVC_SFR_720p_2200K_144,70.98079017008897,TNFF_144,HEVC,SFR,720p,2200
666,USOpen_HEVC_HFR_540p_1900K_0,65.06865489930027,USOpen_0,HEVC,HFR,540p,1900
667,Cricket2_AVC_SFR_396p_800K_90,54.82351403076546,Cricket2_90,AVC,SFR,396p,800
668,EPLNight_HEVC_SFR_288p_300K_0,28.06205066567945,EPLNight_0,HEVC,SFR,288p,300
669,Cricket2_HEVC_SFR_540p_1900K_90,62.98579340927301,Cricket2_90,HEVC,SFR,540p,1900
670,TNFNFL_HEVC_HFR_396p_600K_0,43.71571901668855,TNFNFL_0,HEVC,HFR,396p,600
671,EPLDay_HEVC_SFR_540p_1100K_0,46.10678880675138,EPLDay_0,HEVC,SFR,540p,1100
672,Cricket1_AVC_HFR_288p_300K_86,45.362587410999865,Cricket1_86,AVC,HFR,288p,300
673,EPLDay_HEVC_HFR_540p_1100K_8,46.11647648561128,EPLDay_8,HEVC,HFR,540p,1100
674,USOpen_HEVC_SFR_396p_600K_166,48.54842271611829,USOpen_166,HEVC,SFR,396p,600
675,Cricket2_HEVC_SFR_720p_2200K_90,66.55084066111097,Cricket2_90,HEVC,SFR,720p,2200
676,EPLDay_HEVC_SFR_396p_900K_8,34.999335186748596,EPLDay_8,HEVC,SFR,396p,900
677,EPLDay_AVC_HFR_540p_1300K_0,45.67619100262569,EPLDay_0,AVC,HFR,540p,1300
678,USOpen_AVC_SFR_540p_1800K_166,60.02322127417936,USOpen_166,AVC,SFR,540p,1800
679,EPLNight_AVC_SFR_540p_1200K_0,49.80246593100751,EPLNight_0,AVC,SFR,540p,1200
680,TNFNFL_HEVC_HFR_540p_1900K_0,60.370895489909984,TNFNFL_0,HEVC,HFR,540p,1900
681,TNFF_HEVC_SFR_540p_1900K_16,61.118564908477,TNFF_16,HEVC,SFR,540p,1900
682,Cricket1_AVC_HFR_540p_1900K_86,65.99345039500858,Cricket1_86,AVC,HFR,540p,1900
683,TNFF_AVC_HFR_720p_2200K_144,63.731226745806175,TNFF_144,AVC,HFR,720p,2200
684,USOpen_AVC_HFR_288p_300K_0,47.73168930646038,USOpen_0,AVC,HFR,288p,300
685,TNFF_HEVC_SFR_540p_1900K_144,67.01287941742528,TNFF_144,HEVC,SFR,540p,1900
686,USOpen_HEVC_HFR_396p_600K_166,48.42423785560904,USOpen_166,HEVC,HFR,396p,600
687,TNFF_AVC_HFR_540p_1300K_16,50.20508684369958,TNFF_16,AVC,HFR,540p,1300
688,EPLDay_HEVC_HFR_288p_300K_8,23.29286858913138,EPLDay_8,HEVC,HFR,288p,300
689,Cricket2_HEVC_SFR_396p_900K_90,54.473979248845666,Cricket2_90,HEVC,SFR,396p,900
690,USOpen_HEVC_SFR_720p_2200K_166,66.81458929784947,USOpen_166,HEVC,SFR,720p,2200
691,TNFF_HEVC_SFR_396p_900K_16,47.919222513725344,TNFF_16,HEVC,SFR,396p,900
692,EPLDay_HEVC_HFR_540p_1900K_0,46.79574906315428,EPLDay_0,HEVC,HFR,540p,1900
693,TNFF_HEVC_SFR_288p_300K_144,39.355375813466644,TNFF_144,HEVC,SFR,288p,300
694,USOpen_AVC_HFR_540p_1300K_0,65.34611656586169,USOpen_0,AVC,HFR,540p,1300
695,TNFF_AVC_SFR_396p_800K_16,44.10051239263445,TNFF_16,AVC,SFR,396p,800
696,USOpen_AVC_SFR_288p_200K_166,29.440650190709125,USOpen_166,AVC,SFR,288p,200
697,USOpen_HEVC_HFR_396p_900K_0,56.135910328599934,USOpen_0,HEVC,HFR,396p,900
698,Cricket1_HEVC_SFR_540p_1100K_86,63.206396313871906,Cricket1_86,HEVC,SFR,540p,1100
699,EPLDay_AVC_HFR_540p_1900K_8,49.65183075520363,EPLDay_8,AVC,HFR,540p,1900
700,TNFF_AVC_SFR_288p_200K_16,25.30231183719367,TNFF_16,AVC,SFR,288p,200
701,Cricket2_HEVC_HFR_396p_600K_90,55.28114806431293,Cricket2_90,HEVC,HFR,396p,600
702,TNFF_HEVC_HFR_720p_2200K_144,67.20790734935937,TNFF_144,HEVC,HFR,720p,2200
703,Cricket2_AVC_HFR_540p_1900K_90,60.26645195319156,Cricket2_90,AVC,HFR,540p,1900
704,TNFNFL_HEVC_SFR_288p_300K_0,38.30073876116479,TNFNFL_0,HEVC,SFR,288p,300
705,TNFF_HEVC_HFR_288p_300K_144,36.97044338159045,TNFF_144,HEVC,HFR,288p,300
706,Cricket2_AVC_SFR_288p_200K_90,41.75032903070046,Cricket2_90,AVC,SFR,288p,200
707,EPLNight_AVC_SFR_396p_400K_0,37.17172039213458,EPLNight_0,AVC,SFR,396p,400
708,TNFF_HEVC_HFR_396p_900K_144,49.640808975241264,TNFF_144,HEVC,HFR,396p,900
709,USOpen_HEVC_HFR_540p_1100K_166,59.76343374125073,USOpen_166,HEVC,HFR,540p,1100
710,EPLDay_HEVC_SFR_396p_600K_0,34.89278964062071,EPLDay_0,HEVC,SFR,396p,600
711,Cricket2_AVC_HFR_288p_300K_90,45.66380662701167,Cricket2_90,AVC,HFR,288p,300
712,TNFNFL_AVC_HFR_396p_600K_0,40.83206037668523,TNFNFL_0,AVC,HFR,396p,600
713,EPLDay_AVC_HFR_396p_900K_8,36.15867596534079,EPLDay_8,AVC,HFR,396p,900
714,Cricket2_AVC_SFR_396p_400K_90,49.722453319950084,Cricket2_90,AVC,SFR,396p,400
715,TNFNFL_HEVC_HFR_288p_300K_0,35.62479205088333,TNFNFL_0,HEVC,HFR,288p,300
716,USOpen_AVC_SFR_396p_400K_0,54.01980010786945,USOpen_0,AVC,SFR,396p,400
717,EPLDay_AVC_SFR_396p_400K_8,23.85950733663708,EPLDay_8,AVC,SFR,396p,400
718,USOpen_HEVC_HFR_288p_300K_0,45.07227439286361,USOpen_0,HEVC,HFR,288p,300
719,EPLNight_AVC_HFR_540p_1900K_0,52.596915877379736,EPLNight_0,AVC,HFR,540p,1900
