,Unnamed: 0,video,mos,mos_std,content,codec,fr,res,bitrate,dmos
606,606,USOpen_HEVC_SFR_396p_900K_148,54.09375,16.11745826541828,USOpen_148,HEVC,SFR,396p,900,-17.14867424242425
607,607,TNFF_HEVC_SFR_720p_2200K_336,73.2258064516129,14.390206520563718,TNFF_336,HEVC,SFR,720p,2200,-6.612903225806463
608,608,USOpen_HEVC_HFR_288p_300K_148,34.1875,17.47934048383977,USOpen_148,HEVC,HFR,288p,300,-37.05492424242425
610,610,USOpen_AVC_SFR_396p_800K_604,47.266666666666666,14.217203975778393,USOpen_604,AVC,SFR,396p,800,-22.933333333333337
611,611,TNFNFL_HEVC_HFR_540p_1100K_4211,39.7,14.597145839740955,TNFNFL_4211,HEVC,HFR,540p,1100,-23.666666666666664
612,612,Cricket2_HEVC_SFR_288p_300K_210,29.161290322580644,12.778754480660591,Cricket2_210,HEVC,SFR,288p,300,-51.35483870967742
613,613,USOpen_AVC_SFR_540p_1800K_604,55.66666666666666,14.517422483194306,USOpen_604,AVC,SFR,540p,1800,-14.533333333333346
614,614,Cricket2_HEVC_HFR_288p_300K_210,27.516129032258064,17.11982621207756,Cricket2_210,HEVC,HFR,288p,300,-53.0
615,615,EPLNight_HEVC_SFR_288p_300K_58,7.290322580645161,9.063195862982354,EPLNight_58,HEVC,SFR,288p,300,-86.74193548387095
616,616,TNFNFL_HEVC_HFR_720p_2200K_4211,46.93333333333333,18.286485598811915,TNFNFL_4211,HEVC,HFR,720p,2200,-16.433333333333337
617,617,USOpen_AVC_HFR_396p_900K_604,48.2,15.921473968616514,USOpen_604,AVC,HFR,396p,900,-22.0
618,618,EPLNight_HEVC_HFR_540p_1900K_58,54.29032258064516,15.758650565257076,EPLNight_58,HEVC,HFR,540p,1900,-39.741935483870954
619,619,USOpen_AVC_HFR_540p_1900K_604,63.63333333333333,15.856614462810848,USOpen_604,AVC,HFR,540p,1900,-6.56666666666667
620,620,EPLNight_HEVC_HFR_288p_300K_58,7.290322580645161,12.086231965412058,EPLNight_58,HEVC,HFR,288p,300,-86.74193548387095
621,621,TNFNFL_HEVC_SFR_396p_600K_4211,26.8,16.011246047700347,TNFNFL_4211,HEVC,SFR,396p,600,-36.56666666666666
622,622,USOpen_HEVC_SFR_540p_1100K_604,58.6,13.477388471065158,USOpen_604,HEVC,SFR,540p,1100,-11.600000000000001
623,623,TNFNFL_AVC_HFR_720p_2200K_4211,54.766666666666666,19.47765101055281,TNFNFL_4211,AVC,HFR,720p,2200,-8.600000000000001
624,624,USOpen_HEVC_HFR_288p_300K_604,33.53333333333333,16.24342602066722,USOpen_604,HEVC,HFR,288p,300,-36.66666666666667
626,626,USOpen_HEVC_HFR_540p_1100K_604,62.4,14.237509145446287,USOpen_604,HEVC,HFR,540p,1100,-7.800000000000004
627,627,TNFNFL_HEVC_SFR_396p_900K_4211,33.4,16.523922052587878,TNFNFL_4211,HEVC,SFR,396p,900,-29.96666666666667
628,628,EPLNight_HEVC_SFR_540p_1100K_58,46.774193548387096,11.591736983089277,EPLNight_58,HEVC,SFR,540p,1100,-47.25806451612902
629,629,Cricket1_HEVC_SFR_288p_300K_210,26.258064516129032,12.582547416151812,Cricket1_210,HEVC,SFR,288p,300,-52.48387096774193
630,630,TNFNFL_AVC_HFR_396p_600K_4211,24.666666666666668,14.55869347007332,TNFNFL_4211,AVC,HFR,396p,600,-38.7
631,631,Cricket2_AVC_SFR_396p_400K_210,38.41935483870968,14.877508882588808,Cricket2_210,AVC,SFR,396p,400,-42.096774193548384
632,632,TNFNFL_HEVC_HFR_396p_900K_4211,28.766666666666666,13.225438451039052,TNFNFL_4211,HEVC,HFR,396p,900,-34.6
633,633,EPLNight_HEVC_HFR_720p_2200K_58,63.67741935483871,16.145282136765353,EPLNight_58,HEVC,HFR,720p,2200,-30.354838709677402
634,634,TNFNFL_HEVC_SFR_540p_1100K_4211,34.733333333333334,15.556206335593378,TNFNFL_4211,HEVC,SFR,540p,1100,-28.633333333333333
635,635,Cricket1_AVC_HFR_288p_300K_210,22.870967741935484,14.909927274186822,Cricket1_210,AVC,HFR,288p,300,-55.87096774193547
636,636,TNFNFL_AVC_SFR_396p_800K_4211,31.3,13.706810959032982,TNFNFL_4211,AVC,SFR,396p,800,-32.06666666666666
637,637,Cricket2_HEVC_HFR_396p_900K_210,45.29032258064516,13.610227530953656,Cricket2_210,HEVC,HFR,396p,900,-35.225806451612904
638,638,TNFNFL_AVC_SFR_540p_1200K_4211,43.5,13.5,TNFNFL_4211,AVC,SFR,540p,1200,-19.866666666666667
639,639,USOpen_AVC_SFR_288p_200K_604,24.133333333333333,13.576286515669723,USOpen_604,AVC,SFR,288p,200,-46.06666666666667
640,640,Cricket1_HEVC_HFR_540p_1900K_210,58.774193548387096,19.79851685129283,Cricket1_210,HEVC,HFR,540p,1900,-19.967741935483865
641,641,USOpen_AVC_SFR_720p_2000K_604,68.43333333333334,15.217716283624457,USOpen_604,AVC,SFR,720p,2000,-1.7666666666666657
642,642,Cricket1_HEVC_SFR_396p_600K_210,40.2258064516129,14.22562358159106,Cricket1_210,HEVC,SFR,396p,600,-38.516129032258064
643,643,TNFNFL_HEVC_HFR_396p_600K_4211,21.633333333333333,14.675338345522244,TNFNFL_4211,HEVC,HFR,396p,600,-41.733333333333334
645,645,USOpen_AVC_HFR_288p_300K_604,34.666666666666664,13.337499349161703,USOpen_604,AVC,HFR,288p,300,-35.53333333333334
646,646,Cricket1_HEVC_SFR_540p_1900K_210,63.38709677419355,16.0737763179555,Cricket1_210,HEVC,SFR,540p,1900,-15.35483870967741
647,647,EPLNight_HEVC_SFR_720p_2200K_58,70.61290322580645,15.646657726904262,EPLNight_58,HEVC,SFR,720p,2200,-23.419354838709666
648,648,Cricket2_HEVC_SFR_396p_900K_210,47.96774193548387,14.295236903491706,Cricket2_210,HEVC,SFR,396p,900,-32.54838709677419
649,649,EPLNight_AVC_SFR_288p_200K_58,6.096774193548387,8.282725275008795,EPLNight_58,AVC,SFR,288p,200,-87.93548387096773
650,650,Cricket1_HEVC_HFR_720p_2200K_210,69.09677419354838,19.304612249674992,Cricket1_210,HEVC,HFR,720p,2200,-9.645161290322577
651,651,USOpen_HEVC_SFR_396p_900K_604,46.833333333333336,16.323976911960585,USOpen_604,HEVC,SFR,396p,900,-23.366666666666667
652,652,Cricket1_AVC_SFR_720p_2000K_210,57.58064516129032,18.96988138032937,Cricket1_210,AVC,SFR,720p,2000,-21.16129032258064
653,653,EPLNight_AVC_HFR_288p_300K_58,9.064516129032258,11.381749635529191,EPLNight_58,AVC,HFR,288p,300,-84.96774193548386
654,654,Cricket2_HEVC_HFR_396p_600K_210,42.354838709677416,17.31780435143643,Cricket2_210,HEVC,HFR,396p,600,-38.16129032258065
655,655,Cricket1_AVC_SFR_540p_1800K_210,54.67741935483871,16.296421726324034,Cricket1_210,AVC,SFR,540p,1800,-24.06451612903225
656,656,EPLNight_AVC_SFR_720p_2000K_58,64.48387096774194,16.63240321266028,EPLNight_58,AVC,SFR,720p,2000,-29.548387096774178
657,657,Cricket2_HEVC_SFR_396p_600K_210,46.29032258064516,11.52331031175951,Cricket2_210,HEVC,SFR,396p,600,-34.225806451612904
658,658,USOpen_AVC_SFR_396p_400K_604,43.43333333333333,13.195159044976387,USOpen_604,AVC,SFR,396p,400,-26.766666666666673
659,659,Cricket2_AVC_HFR_396p_900K_210,49.87096774193548,12.589657648587464,Cricket2_210,AVC,HFR,396p,900,-30.645161290322584
660,660,EPLNight_HEVC_HFR_396p_600K_58,21.83870967741936,15.24868428844325,EPLNight_58,HEVC,HFR,396p,600,-72.19354838709675
661,661,Cricket2_HEVC_HFR_540p_1900K_210,61.903225806451616,17.12073792257587,Cricket2_210,HEVC,HFR,540p,1900,-18.61290322580645
662,662,Cricket1_HEVC_HFR_288p_300K_210,28.12903225806452,14.922902803936427,Cricket1_210,HEVC,HFR,288p,300,-50.61290322580644
663,663,Cricket2_AVC_SFR_720p_2000K_210,64.2258064516129,17.48494223595826,Cricket2_210,AVC,SFR,720p,2000,-16.290322580645167
664,664,Cricket1_HEVC_SFR_720p_2200K_210,68.87096774193549,19.283524533090787,Cricket1_210,HEVC,SFR,720p,2200,-9.870967741935473
666,666,Cricket1_HEVC_HFR_540p_1100K_210,50.903225806451616,20.95979998474757,Cricket1_210,HEVC,HFR,540p,1100,-27.838709677419345
667,667,Cricket2_AVC_HFR_540p_1300K_210,50.80645161290322,15.010575529656736,Cricket2_210,AVC,HFR,540p,1300,-29.709677419354847
668,668,EPLNight_AVC_HFR_396p_600K_58,24.870967741935484,12.898466864343696,EPLNight_58,AVC,HFR,396p,600,-69.16129032258063
669,669,TNFNFL_AVC_HFR_288p_300K_4211,7.733333333333333,10.2694801339806,TNFNFL_4211,AVC,HFR,288p,300,-55.63333333333333
671,671,Cricket2_AVC_SFR_396p_800K_210,48.32258064516129,15.850892102246004,Cricket2_210,AVC,SFR,396p,800,-32.193548387096776
672,672,TNFNFL_HEVC_SFR_720p_2200K_4211,50.7,17.043376034890112,TNFNFL_4211,HEVC,SFR,720p,2200,-12.666666666666664
673,673,Cricket1_AVC_SFR_396p_800K_210,43.32258064516129,15.674896916416088,Cricket1_210,AVC,SFR,396p,800,-35.41935483870967
674,674,EPLNight_AVC_HFR_540p_1900K_58,55.45161290322581,15.393418597186937,EPLNight_58,AVC,HFR,540p,1900,-38.580645161290306
675,675,USOpen_HEVC_HFR_396p_600K_604,47.16666666666666,17.02954948187284,USOpen_604,HEVC,HFR,396p,600,-23.033333333333346
676,676,Cricket2_AVC_HFR_720p_2200K_210,61.41935483870968,20.66752820645014,Cricket2_210,AVC,HFR,720p,2200,-19.096774193548384
677,677,USOpen_HEVC_SFR_540p_1900K_604,56.5,14.165097952361643,USOpen_604,HEVC,SFR,540p,1900,-13.700000000000003
678,678,Cricket2_AVC_HFR_396p_600K_210,43.87096774193548,12.196620196790828,Cricket2_210,AVC,HFR,396p,600,-36.645161290322584
679,679,Cricket1_HEVC_HFR_396p_600K_210,37.483870967741936,16.58967997852286,Cricket1_210,HEVC,HFR,396p,600,-41.258064516129025
680,680,TNFNFL_HEVC_HFR_288p_300K_4211,8.6,11.749042514179614,TNFNFL_4211,HEVC,HFR,288p,300,-54.766666666666666
681,681,Cricket1_HEVC_SFR_396p_900K_210,47.193548387096776,14.645090237144675,Cricket1_210,HEVC,SFR,396p,900,-31.548387096774185
682,682,Cricket2_AVC_HFR_540p_1900K_210,62.38709677419355,16.48592247823508,Cricket2_210,AVC,HFR,540p,1900,-18.129032258064512
683,683,EPLNight_HEVC_SFR_540p_1900K_58,55.64516129032258,16.324429322825374,EPLNight_58,HEVC,SFR,540p,1900,-38.38709677419354
684,684,TNFNFL_AVC_SFR_720p_2000K_4211,48.16666666666666,15.847362206023089,TNFNFL_4211,AVC,SFR,720p,2000,-15.20000000000001
685,685,USOpen_AVC_HFR_540p_1300K_604,60.53333333333333,18.304340711669703,USOpen_604,AVC,HFR,540p,1300,-9.666666666666671
686,686,Cricket1_AVC_HFR_396p_600K_210,40.29032258064516,14.977819188315674,Cricket1_210,AVC,HFR,396p,600,-38.4516129032258
687,687,USOpen_AVC_SFR_540p_1200K_604,53.56666666666667,14.307767897971445,USOpen_604,AVC,SFR,540p,1200,-16.633333333333333
688,688,Cricket1_AVC_SFR_396p_400K_210,33.12903225806452,14.849224885785684,Cricket1_210,AVC,SFR,396p,400,-45.61290322580644
689,689,TNFNFL_AVC_SFR_288p_200K_4211,6.9,8.125474345128003,TNFNFL_4211,AVC,SFR,288p,200,-56.46666666666667
690,690,EPLNight_AVC_SFR_540p_1800K_58,52.096774193548384,14.85055628090198,EPLNight_58,AVC,SFR,540p,1800,-41.93548387096773
691,691,TNFNFL_AVC_HFR_540p_1900K_4211,45.23333333333333,16.45941135709969,TNFNFL_4211,AVC,HFR,540p,1900,-18.13333333333334
692,692,USOpen_HEVC_HFR_540p_1900K_604,63.3,16.79513818539957,USOpen_604,HEVC,HFR,540p,1900,-6.900000000000006
693,693,TNFNFL_HEVC_SFR_540p_1900K_4211,42.13333333333333,15.259386910649091,TNFNFL_4211,HEVC,SFR,540p,1900,-21.233333333333334
694,694,USOpen_HEVC_HFR_720p_2200K_604,75.36666666666666,14.18328437124334,USOpen_604,HEVC,HFR,720p,2200,5.166666666666657
695,695,TNFNFL_AVC_HFR_396p_900K_4211,32.13333333333333,14.051650753163804,TNFNFL_4211,AVC,HFR,396p,900,-31.233333333333334
696,696,Cricket1_AVC_SFR_540p_1200K_210,46.64516129032258,16.77468981896156,Cricket1_210,AVC,SFR,540p,1200,-32.096774193548384
697,697,TNFNFL_HEVC_HFR_540p_1900K_4211,44.93333333333333,16.20068585653775,TNFNFL_4211,HEVC,HFR,540p,1900,-18.433333333333337
698,698,EPLNight_AVC_SFR_396p_800K_58,30.451612903225808,12.883694895981384,EPLNight_58,AVC,SFR,396p,800,-63.580645161290306
699,699,TNFNFL_HEVC_SFR_288p_300K_4211,11.766666666666667,10.769349510944888,TNFNFL_4211,HEVC,SFR,288p,300,-51.6
700,700,EPLNight_HEVC_SFR_396p_900K_58,35.225806451612904,13.69414680101321,EPLNight_58,HEVC,SFR,396p,900,-58.80645161290321
701,701,Cricket2_HEVC_HFR_540p_1100K_210,58.12903225806452,18.702668320036103,Cricket2_210,HEVC,HFR,540p,1100,-22.387096774193544
702,702,Cricket1_AVC_HFR_396p_900K_210,43.45161290322581,13.804718009942365,Cricket1_210,AVC,HFR,396p,900,-35.29032258064515
703,703,Cricket2_HEVC_HFR_720p_2200K_210,64.03225806451613,21.261025786207725,Cricket2_210,HEVC,HFR,720p,2200,-16.483870967741936
704,704,EPLNight_AVC_HFR_540p_1300K_58,48.41935483870968,15.349212848470044,EPLNight_58,AVC,HFR,540p,1300,-45.612903225806434
705,705,USOpen_HEVC_SFR_288p_300K_604,30.5,16.406807530209324,USOpen_604,HEVC,SFR,288p,300,-39.7
706,706,Cricket2_HEVC_SFR_540p_1900K_210,66.38709677419355,16.635906404336993,Cricket2_210,HEVC,SFR,540p,1900,-14.129032258064512
707,707,TNFNFL_AVC_HFR_540p_1300K_4211,40.16666666666666,14.248001809220671,TNFNFL_4211,AVC,HFR,540p,1300,-23.20000000000001
708,708,Cricket2_AVC_SFR_540p_1800K_210,64.25806451612904,18.5262982078493,Cricket2_210,AVC,SFR,540p,1800,-16.258064516129025
709,709,EPLNight_AVC_SFR_396p_400K_58,24.70967741935484,14.756504412515415,EPLNight_58,AVC,SFR,396p,400,-69.32258064516128
710,710,Cricket1_HEVC_HFR_396p_900K_210,46.903225806451616,14.24294922048796,Cricket1_210,HEVC,HFR,396p,900,-31.838709677419345
711,711,Cricket2_AVC_HFR_288p_300K_210,26.451612903225808,14.441961062612895,Cricket2_210,AVC,HFR,288p,300,-54.064516129032256
712,712,TNFNFL_AVC_SFR_396p_400K_4211,22.866666666666667,13.106571718882943,TNFNFL_4211,AVC,SFR,396p,400,-40.5
713,713,EPLNight_HEVC_SFR_396p_600K_58,29.096774193548388,14.523295721923134,EPLNight_58,HEVC,SFR,396p,600,-64.93548387096773
714,714,Cricket2_HEVC_SFR_540p_1100K_210,59.38709677419355,16.693976930762435,Cricket2_210,HEVC,SFR,540p,1100,-21.129032258064512
715,715,USOpen_HEVC_SFR_720p_2200K_604,67.93333333333334,16.784781466819545,USOpen_604,HEVC,SFR,720p,2200,-2.2666666666666657
716,716,Cricket1_AVC_HFR_540p_1300K_210,52.96774193548387,18.93193899884487,Cricket1_210,AVC,HFR,540p,1300,-25.77419354838709
717,717,Cricket2_AVC_SFR_540p_1200K_210,57.25806451612903,17.681715983604928,Cricket2_210,AVC,SFR,540p,1200,-23.258064516129032
718,718,Cricket1_AVC_SFR_288p_200K_210,14.32258064516129,9.792647329878031,Cricket1_210,AVC,SFR,288p,200,-64.41935483870967
719,719,EPLNight_AVC_HFR_396p_900K_58,35.58064516129032,15.912612553991387,EPLNight_58,AVC,HFR,396p,900,-58.451612903225794
720,720,USOpen_HEVC_SFR_396p_600K_604,45.86666666666667,13.71795255212024,USOpen_604,HEVC,SFR,396p,600,-24.333333333333336
721,721,Cricket1_AVC_HFR_540p_1900K_210,55.25806451612903,21.20402843943466,Cricket1_210,AVC,HFR,540p,1900,-23.48387096774193
722,722,Cricket2_AVC_SFR_288p_200K_210,20.580645161290324,13.774155775426037,Cricket2_210,AVC,SFR,288p,200,-59.935483870967744
723,723,TNFNFL_AVC_SFR_540p_1800K_4211,47.0,16.0312195418814,TNFNFL_4211,AVC,SFR,540p,1800,-16.366666666666667
724,724,EPLNight_HEVC_HFR_396p_900K_58,32.064516129032256,16.100361614594487,EPLNight_58,HEVC,HFR,396p,900,-61.96774193548386
725,725,USOpen_AVC_HFR_720p_2200K_604,75.33333333333333,15.883604404822254,USOpen_604,AVC,HFR,720p,2200,5.133333333333326
726,726,EPLNight_AVC_SFR_540p_1200K_58,46.16129032258065,15.210558247678993,EPLNight_58,AVC,SFR,540p,1200,-47.870967741935466
727,727,USOpen_HEVC_HFR_396p_900K_604,49.8,17.4,USOpen_604,HEVC,HFR,396p,900,-20.400000000000006
728,728,EPLNight_AVC_HFR_720p_2200K_58,68.19354838709677,18.476522775147973,EPLNight_58,AVC,HFR,720p,2200,-25.838709677419345
729,729,USOpen_AVC_HFR_396p_600K_604,46.1,15.18628767452182,USOpen_604,AVC,HFR,396p,600,-24.1
730,730,EPLNight_HEVC_HFR_540p_1100K_58,48.32258064516129,13.924652301848234,EPLNight_58,HEVC,HFR,540p,1100,-45.709677419354826
731,731,Cricket1_HEVC_SFR_540p_1100K_210,55.483870967741936,16.267662297592484,Cricket1_210,HEVC,SFR,540p,1100,-23.258064516129025
732,732,Cricket2_HEVC_SFR_720p_2200K_210,69.64516129032258,17.347582126023983,Cricket2_210,HEVC,SFR,720p,2200,-10.870967741935488
733,733,Cricket1_AVC_HFR_720p_2200K_210,63.87096774193548,18.688864953683623,Cricket1_210,AVC,HFR,720p,2200,-14.87096774193548
734,734,EPLDay_AVC_HFR_720p_2200K_8,69.66666666666667,15.60863958292425,EPLDay_8,AVC,HFR,720p,2200,-22.655913978494624
735,735,EPLDay_AVC_HFR_720p_2200K_0,73.28,12.641265759408746,EPLDay_0,AVC,HFR,720p,2200,-19.042580645161294
736,736,EPLDay_AVC_HFR_396p_600K_8,26.5,11.416362526362471,EPLDay_8,AVC,HFR,396p,600,-65.8225806451613
737,737,EPLDay_AVC_HFR_396p_900K_0,36.91666666666666,12.216507502373808,EPLDay_0,AVC,HFR,396p,900,-55.40591397849464
738,738,EPLDay_AVC_HFR_288p_300K_0,16.52,11.038550629498422,EPLDay_0,AVC,HFR,288p,300,-75.8025806451613
739,739,EPLDay_AVC_HFR_288p_300K_8,13.961538461538462,12.939149803334688,EPLDay_8,AVC,HFR,288p,300,-78.36104218362283
740,740,EPLDay_AVC_HFR_396p_900K_8,36.708333333333336,13.020749999733331,EPLDay_8,AVC,HFR,396p,900,-55.61424731182796
741,741,EPLDay_AVC_HFR_396p_600K_0,33.291666666666664,14.287171304666606,EPLDay_0,AVC,HFR,396p,600,-59.03091397849463
